tahun,bulan,kota_kabupaten,kecamatan,kelurahan,jenis_kelamin ,jumlah
2020,4,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Perempuan,4
2020,4,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Perempuan,7
2020,4,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Perempuan,9
2020,4,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Perempuan,9
2020,4,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Perempuan,5
2020,4,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Perempuan,0
2020,4,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Perempuan,1
2020,4,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Perempuan,
2020,4,JAKARTA PUSAT,JOHAR BARU,GALUR,Perempuan,2
2020,4,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Perempuan,7
2020,4,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Perempuan,15
2020,4,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Perempuan,8
2020,4,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Perempuan,7
2020,4,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Perempuan,6
2020,4,JAKARTA UTARA,PENJARINGAN,PLUIT,Perempuan,16
2020,4,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Perempuan,1
2020,4,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Perempuan,8
2020,4,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Perempuan,
2020,4,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Perempuan,6
2020,4,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Perempuan,9
2020,4,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Perempuan,5
2020,4,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Perempuan,2
2020,4,JAKARTA UTARA,KOJA,KOJA,Perempuan,4
2020,4,JAKARTA UTARA,KOJA,TUGU UTARA,Perempuan,1
2020,4,JAKARTA UTARA,KOJA,LAGOA,Perempuan,6
2020,4,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Perempuan,2
2020,4,JAKARTA UTARA,KOJA,TUGU SELATAN,Perempuan,4
2020,4,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Perempuan,4
2020,4,JAKARTA UTARA,CILINCING,CILINCING,Perempuan,0
2020,4,JAKARTA UTARA,CILINCING,SUKAPURA,Perempuan,5
2020,4,JAKARTA UTARA,CILINCING,MARUNDA,Perempuan,4
2020,4,JAKARTA UTARA,CILINCING,KALIBARU,Perempuan,11
2020,4,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Perempuan,4
2020,4,JAKARTA UTARA,CILINCING,ROROTAN,Perempuan,17
2020,4,JAKARTA UTARA,CILINCING,SEMPER BARAT,Perempuan,10
2020,4,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Perempuan,2
2020,4,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Perempuan,19
2020,4,JAKARTA UTARA,PADEMANGAN,ANCOL,Perempuan,2
2020,4,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Perempuan,2
2020,4,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Perempuan,2
2020,4,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Perempuan,5
2020,4,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Perempuan,15
2020,4,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Perempuan,13
2020,4,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Perempuan,9
2020,4,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Perempuan,
2020,4,JAKARTA BARAT,CENGKARENG,KAPUK,Perempuan,22
2020,4,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Perempuan,8
2020,4,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Perempuan,
2020,4,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Perempuan,3
2020,4,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Perempuan,6
2020,4,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Perempuan,4
2020,4,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Perempuan,0
2020,4,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Perempuan,6
2020,4,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Perempuan,5
2020,4,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Perempuan,2
2020,4,JAKARTA BARAT,TAMAN SARI,KRUKUT,Perempuan,
2020,4,JAKARTA BARAT,TAMAN SARI,MAPHAR,Perempuan,0
2020,4,JAKARTA BARAT,TAMAN SARI,TANGKI,Perempuan,4
2020,4,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Perempuan,
2020,4,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Perempuan,0
2020,4,JAKARTA BARAT,TAMAN SARI,GLODOK,Perempuan,
2020,4,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Perempuan,0
2020,4,JAKARTA BARAT,TAMBORA,TAMBORA,Perempuan,
2020,4,JAKARTA BARAT,TAMBORA,KALI ANYAR,Perempuan,3
2020,4,JAKARTA BARAT,TAMBORA,DURI UTARA,Perempuan,1
2020,4,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Perempuan,1
2020,4,JAKARTA BARAT,TAMBORA,KRENDANG,Perempuan,1
2020,4,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Perempuan,
2020,4,JAKARTA BARAT,TAMBORA,ANGKE,Perempuan,3
2020,4,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Perempuan,
2020,4,JAKARTA BARAT,TAMBORA,PEKOJAN,Perempuan,1
2020,4,JAKARTA BARAT,TAMBORA,ROA MALAKA,Perempuan,
2020,4,JAKARTA BARAT,TAMBORA,DURI SELATAN,Perempuan,
2020,4,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Perempuan,5
2020,4,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Perempuan,1
2020,4,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Perempuan,12
2020,4,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Perempuan,2
2020,4,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Perempuan,6
2020,4,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Perempuan,9
2020,4,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Perempuan,2
2020,4,JAKARTA BARAT,KALI DERES,KALIDERES,Perempuan,4
2020,4,JAKARTA BARAT,KALI DERES,SEMANAN,Perempuan,8
2020,4,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Perempuan,2
2020,4,JAKARTA BARAT,KALI DERES,KAMAL,Perempuan,10
2020,4,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Perempuan,5
2020,4,JAKARTA BARAT,PAL MERAH,PALMERAH,Perempuan,3
2020,4,JAKARTA BARAT,PAL MERAH,SLIPI,Perempuan,2
2020,4,JAKARTA BARAT,PAL MERAH,KOTA BAMBU UTARA,Perempuan,3
2020,4,JAKARTA BARAT,PAL MERAH,JATIPULO,Perempuan,9
2020,4,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,Perempuan,7
2020,4,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,Perempuan,
2020,4,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Perempuan,7
2020,4,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Perempuan,6
2020,4,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Perempuan,0
2020,4,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Perempuan,14
2020,4,JAKARTA BARAT,KEMBANGAN,JOGLO,Perempuan,2
2020,4,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Perempuan,6
2020,4,JAKARTA SELATAN,TEBET,TEBET TIMUR,Perempuan,2
2020,4,JAKARTA SELATAN,TEBET,TEBET BARAT,Perempuan,2
2020,4,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perempuan,4
2020,4,JAKARTA SELATAN,TEBET,KEBON BARU,Perempuan,2
2020,4,JAKARTA SELATAN,TEBET,BUKIT DURI,Perempuan,0
2020,4,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Perempuan,6
2020,4,JAKARTA SELATAN,TEBET,MANGGARAI,Perempuan,
2020,4,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Perempuan,
2020,4,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Perempuan,
2020,4,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perempuan,0
2020,4,JAKARTA SELATAN,SETIA BUDI,KARET,Perempuan,3
2020,4,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perempuan,6
2020,4,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perempuan,5
2020,4,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Perempuan,0
2020,4,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perempuan,1
2020,4,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Perempuan,2
2020,4,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Perempuan,4
2020,4,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Perempuan,7
2020,4,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Perempuan,2
2020,4,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Perempuan,4
2020,4,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Perempuan,3
2020,4,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Perempuan,16
2020,4,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Perempuan,3
2020,4,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Perempuan,15
2020,4,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Perempuan,5
2020,4,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Perempuan,3
2020,4,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Perempuan,5
2020,4,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Perempuan,3
2020,4,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Perempuan,19
2020,4,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Perempuan,11
2020,4,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Perempuan,9
2020,4,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Perempuan,4
2020,4,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Perempuan,6
2020,4,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Perempuan,18
2020,4,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Perempuan,4
2020,4,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Perempuan,2
2020,4,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Perempuan,3
2020,4,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Perempuan,3
2020,4,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Perempuan,
2020,4,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,
2020,4,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,
2020,4,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Perempuan,
2020,4,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,
2020,4,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,4
2020,4,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,
2020,4,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,4
2020,4,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,1
2020,4,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,4
2020,4,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,1
2020,4,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,4
2020,4,JAKARTA SELATAN,PANCORAN,RAWAJATI,Perempuan,14
2020,4,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,7
2020,4,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,1
2020,4,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,2
2020,4,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,12
2020,4,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,16
2020,4,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,15
2020,4,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,4
2020,4,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,7
2020,4,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,8
2020,4,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,3
2020,4,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,14
2020,4,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,14
2020,4,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,10
2020,4,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,0
2020,4,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,4
2020,4,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,
2020,4,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,
2020,4,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Perempuan,2
2020,4,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,3
2020,4,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,0
2020,4,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,5
2020,4,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,0
2020,4,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,1
2020,4,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,2
2020,4,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,1
2020,4,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,1
2020,4,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,3
2020,4,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,0
2020,4,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,3
2020,4,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,1
2020,4,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,5
2020,4,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,1
2020,4,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,2
2020,4,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,4
2020,4,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,4
2020,4,JAKARTA TIMUR,KRAMATJATI,KRAMATJATI,Perempuan,13
2020,4,JAKARTA TIMUR,KRAMATJATI,TENGAH,Perempuan,5
2020,4,JAKARTA TIMUR,KRAMATJATI,DUKUH,Perempuan,1
2020,4,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,Perempuan,7
2020,4,JAKARTA TIMUR,KRAMATJATI,BALEKAMBANG,Perempuan,5
2020,4,JAKARTA TIMUR,KRAMATJATI,CILILITAN,Perempuan,5
2020,4,JAKARTA TIMUR,KRAMATJATI,CAWANG,Perempuan,5
2020,4,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,3
2020,4,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,5
2020,4,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,12
2020,4,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,5
2020,4,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,6
2020,4,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,4
2020,4,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,1
2020,4,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,16
2020,4,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,8
2020,4,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,15
2020,4,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,6
2020,4,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,14
2020,4,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,6
2020,4,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,7
2020,4,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,3
2020,4,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,9
2020,4,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,7
2020,4,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,6
2020,4,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,6
2020,4,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,3
2020,4,JAKARTA TIMUR,MAKASAR,PINANGRANTI,Perempuan,0
2020,4,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,8
2020,4,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,4
2020,4,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,2
2020,4,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,11
2020,4,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,1
2020,4,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,3
2020,4,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,1
2020,4,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,9
2020,4,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,5
2020,4,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,3
2020,4,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,7
2020,4,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,3
2020,4,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,
2020,4,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,4
2020,4,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,3
2020,4,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,4
